Id,Key,Latina(lat),English(en),Ukrainian(Ua)
293,ossa carpi,ossa carpi,carpal bones,зап’ясткові кістки
294,phalanges manus,phalanges manus,phalanges of the fingers,фаланги
295,os sacrum,os sacrum,sacrum,крижова кістка
296,symphysis pubica,symphysis pubica,pubic symphysis,лобковий симфіз
297,ossa tarsi,ossa tarsi,metatarsal bones,плеснові кістки
298,phalanges pedis,phalanges pedis,phalanges of the toes,фаланги стопи
299,ossa metatarsi,ossa metatarsi,tarsal bones,заплеснові кістки
300,costae,costae,ribs,ребра
301,Skeleton hominis,Skeleton hominis,Human skeleton,Скелет людини
302,vertebrae cervicales,vertebrae cervicales,cervical vertebrae,шийні хребці
303,vertebrae thoracicae,vertebrae thoracicae,thoracic vertebrae,грудні хребці
304,vertebrae lumbales,vertebrae lumbales,lumbar vertebrae,поперекові хребці
305,os sacrum (vertebrae sacrales I-V),os sacrum (vertebrae sacrales I-V),sacrum,крижова кістка (крижові хребці I-V)
306,os coccygis,os coccygis,coccyx,куприк
307,atlas (С I),atlas (С I),atlas (С I),атлант (С І)
308,axis (C II),axis (C II),axis (С II),осьовий хребець (С II)
309,vertebra prominens (С VII),vertebra prominens (С VII),vertebra prominens (С VII),виступний хребець (С VII)
310,foramen intervertebrale,foramen intervertebrale,intervertebrale foramen,міжхребцеві отвори
311,promontorium,promontorium,promontorium,мис
312,Vertebra thoracica,Vertebra thoracica,Thoracic vertebra,Грудний хребець
313,arcus vertebrae,arcus vertebrae,vertebral arch,дуга хребця
314,processus transversus,processus transversus,transverse process,поперечний відросток
315,pediculus arcus vertebrae,pediculus arcus vertebrae,pedicle of the vertebra,ніжка дуги хребця
316,corpus vertebrae,corpus vertebrae,vertebral body,тіло хребця
317,fovea costalis,fovea costalis,costal facet,реброва ямка
318,foramen vertebrale,foramen vertebrale,vertebral foramen,хребцевий отвір
319,fovea costalis processus transversi,fovea costalis processus transversi,transverse costal facet,реброва ямка поперечного відростка
320,processus articularis superior,processus articularis superior,superior articular process,верхній суглобовий відросток
321,processus spinosus,processus spinosus,spinous process,остистий відросток
322,incisura vertebralis superior,incisura vertebralis superior,superior vertebral notch,верхня хребцева вирізка
323,fovea costalis superior,fovea costalis superior,superior costal facet,верхня реброва ямка
324,fovea costalis inferior,fovea costalis inferior,inferior costal facet,нижня реброва ямка
325,incisura vertebralis inferior,incisura vertebralis inferior,inferior vertebral notch,нижня хребцева вирізка
326,processus articularis inferior,processus articularis inferior,inferior articular process,нижній суглобовий відросток
327,tuberculum posterius,tuberculum posterius,posterior tubercle,задній горбок
328,arcus posterior,arcus posterior,posterior arch,задня дуга
329,foramen transversarium,foramen transversarium,transverse foramen,поперечний отвір
330,arcus anterior,arcus anterior,anterior arch,передня дуга
331,tuberculum anterius,tuberculum anterius,anterior tubercle,передній горбок
332,sulcus arteriae vertebralis,sulcus arteriae vertebralis,groove for vertebral artery,борозна хребтової артерії
333,fovea dentis,fovea dentis,facet for dens,ямка зуба
334,massa lateralis,massa lateralis,lateral mass,бічна маса
335,apex dentis,apex dentis,apex of dens,верхівка зуба
336,facies articularis anterior,facies articularis anterior,anterior articular facet,передня суглобова поверхня
337,dens axis,dens axis,dens of axis,зуб осьового хребця
338,facies articularis posterior,facies articularis posterior,posterior articular facet,задня суглобова поверхня
339,Vertebra cervicalis,Vertebra cervicalis,Cervical vertebra,Шийний хребець
340,Vertebra lumbalis,Vertebra lumbalis,Lumbar vertebra,Поперековий хребець
341,processus mamillaris,processus mamillaris,mammilary process,соскоподібний відросток
342,processus costiformis,processus costiformis,transverse process,ребро-подібний відросток
343,processus accessorius,processus accessorius,accessory process,додатковий відросток
344,basis ossi sacri,basis ossi sacri,base of sacrum,основа крижової кістки
345,pars lateralis,pars lateralis,lateral part,бічна частина
346,lineae transversae,lineae transversae,transverse lines,поперечні лінії
347,apex ossis sacri,apex ossis sacri,apex,верхівка крижової кістки
348,foramina sacralia anteriora,foramina sacralia anteriora,anterior sacral foramina,передні крижові отвори
349,ala ossis sacri,ala ossis sacri,sacral wing,крило крижової кістки
350,canalis sacralis,canalis sacralis,sacral canal (superior opening),крижовий канал
351,tuberositas sacralis,tuberositas sacralis,sacral tuberosity,горбистість крижової кістки
352,foramina sacralia posteriora,foramina sacralia posteriora,posterior (dorsal) sacral foramina,задні крижові отвори
353,crista sacralis medialis,crista sacralis medialis,intermediate sacral crest,присередній крижовий гребінь
354,hiatus sacralis,hiatus sacralis,sacral hiatus,крижовий розтвір
355,cornu sacrale,cornu sacrale,sacral horn,крижовий ріг
356,crista sacralis mediana,crista sacralis mediana,median sacral crest,серединний крижовий гребінь
357,crista sacralis lateralis,crista sacralis lateralis,lateral sacral crest,бічний крижовий гребінь
358,Costa,Costa,Rib,Ребро
359,crista colli costae,crista colli costae,crest of the neck,гребінь шийки ребра
360,angulus costae,angulus costae,angle of the rib,кут ребра
361,sulcus costae,sulcus costae,costal groove,борозна ребра
362,crista capitis costae,crista capitis costae,crest of the head,гребінь головки ребра
363,facies articularis capitis costae,facies articularis capitis costae,articular facet of the head,суглобова поверхня головки ребра
364,costa I,costa I,first rib,перше ребро
365,costa II,costa II,second rib,друге ребро
366,sulcus arteriae subclaviae,sulcus arteriae subclaviae,groove for subclavian artery,борозна підключичної артерії
367,sulcus venae subclaviae,sulcus venae subclaviae,groove for subclavian vein,борозна підключичної вени
368,tuberculum musculi scaleni anterioris,tuberculum musculi scaleni anterioris,scalene tubercle,горбок переднього драбинчастого м’яза
369,tuberculum costae,tuberculum costae,tubercle of the rib,горбок ребра
370,corpus costae,corpus costae,body of the rib,тіло ребра
371,tuberositas musculi serrati anterioris,tuberositas musculi serrati anterioris,tubercle for anterior serrate muscle,горбистість переднього зубчастого м’яза
372,caput costae,caput costae,neck of the rib,головка ребра
373,collum costae,collum costae,head of the rib,шийка ребра
374,incisura jugularis,incisura jugularis,jugular notch,яремна вирізка
375,angulus sterni,angulus sterni,sternal angle,кут груднини
376,processus xiphoideus,processus xiphoideus,xiphoid process,мечоподібний відросток
377,incisura costalis VII,incisura costalis VII,costal notch for the VII rib,реброві вирізка VI ребера
378,incisura costalis VI,incisura costalis VI,costal notch for the VI rib,реброва вирізка VII ребера
379,incisura costalis V,incisura costalis V,costal notch for the V rib,реброва вирізка V ребера
380,incisura costalis IV,incisura costalis IV,costal notch for the IV rib,реброва вирізка IV ребра
381,incisura costalis III,incisura costalis III,costal notch for the III rib,реброва вирізка III ребра
382,incisura costalis II,incisura costalis II,costal notch for the II rib,реброва вирізка II ребра
383,incisura costalis I,incisura costalis I,costal notch for the I rib,реброва вирізка І ребра
384,incisura clavicularis,incisura clavicularis,clavicular notch,ключична вирізка
385,apertura thoracis superior,apertura thoracis superior,superior thoracis opening,верхній отвір грудної клітки
386,spatium intercostale,spatium intercostale,intercostale space,міжребровий простір
387,cartilago costalis,cartilago costalis,costal cargilage,ребровий хрящ
388,os costale,os costale,bony part of rib,кісткове ребро
389,arcus costalis,arcus costalis,costal arches,реброва дуга
390,apertura thoracis inferior,apertura thoracis inferior,inferior thoracis aperture,нижній отвір грудної клітки
391,angulus infrasternalis,angulus infrasternalis,subcostal angle,підгруднинний кут
392,costalis fluctuante XII,costalis fluctuante XII,floating rib XII,коливне ребро ХІІ
393,costalis fluctuante XI,costalis fluctuante XI,floating rib XI,коливне ребро ХІ
394,costalis spuriae XII,costalis spuriae XII,fals rib XII,несправжне ребро XII
395,costalis spuriae XI,costalis spuriae XI,fals rib XI,несправжне ребро XI
396,costalis spuriae X,costalis spuriae X,fals rib X,несправжне ребро X
397,costalis spuriae IX,costalis spuriae IX,fals rib IX,несправжне ребро IX
398,costalis spuriae VIII,costalis spuriae VIII,fals rib VIII,несправжне ребро VIII
399,costalis verae VII,costalis verae VII,true rib VII,справжне ребро VII
400,costalis verae VI,costalis verae VI,true rib VI,справжне ребро VI
401,costalis verae V,costalis verae V,true rib V,справжне ребро IV
402,costalis verae IV,costalis verae IV,true rib IV,справжне ребро V
403,costalis verae III,costalis verae III,true rib III,справжне ребро III
404,costalis verae II,costalis verae II,true rib II,справжне ребро II
405,costalis verae I,costalis verae I,true rib I,справжне ребро I
406,corpus sterni,corpus sterni,body of the sternum,тіло груднини
407,manubrium sterni,manubrium sterni,manubrium of the sternum,ручка груднини
408,Thorax,Thorax,Thoracic cage,Грудна клітка
409,linea temporalis inferior,linea temporalis inferior,inferior temporal line,нижня скронева лінія
410,linea temporalis superior,linea temporalis superior,superior temporal line,верхня скронева лінія
411,pars squamosa ossis temporalis,pars squamosa ossis temporalis,squamous part of temporal bone,лускова частина скроневої кістки
412,sutura squamosa,sutura squamosa,squamous suture,лускове шво
413,sutura coronalis,sutura coronalis,coronal suture,вінцеве шво
414,sutura sphenoparietalis,sutura sphenoparietalis,sphenoparietal suture,клиноподібно-тім’яне шво
415,linea temporalis,linea temporalis,temporal line,скронева лінія
416,facies temporalis alae majoris ossis sphenoidalis,facies temporalis alae majoris ossis sphenoidalis,temporal surface of the greater wing,скронева поверхня великих крил клиноподібної кістки
417,margo sphenoidalis,margo sphenoidalis,temporosphenoid suture,клиноподібний край
418,lamina orbitalis ossis ethmoidalis,lamina orbitalis ossis ethmoidalis,orbital plate of the ethmoid bone,очноямкова пластинка решітчастої кістки
419,sutura nasomaxillaris,sutura nasomaxillaris,nasomaxillar suture,носоверхньощелепне шво
420,sutura ethmoideolacrimalis,sutura ethmoideolacrimalis,ethmoidolacrimal suture,решітчастосльозове шво
421,fossa temporalis,fossa temporalis,temporal fossa,скронева ямка
422,spina nasalis anterior,spina nasalis anterior,anterior nasal spine,передня носова ость
423,sutura temporozygomatica,sutura temporozygomatica,temporozygomatic suture,скроневовиличне шво
424,arcus zygomaticus,arcus zygomaticus,zygomatic arch,вилична дуга
425,processus mastoideus,processus mastoideus,mastoid process,соскоподібний відросток
426,porus acusticus externus,porus acusticus externus,external acoustic opening,зовнішній слуховий отвір
427,sutura occipitomastoidea,sutura occipitomastoidea,occipitomastoid suture,потилично-соскоподібне шво
428,sutura parietomastoidea,sutura parietomastoidea,parietomastoid suture,тім’яно-соскоподібне шво
429,sutura lambdoidea,sutura lambdoidea,lambdoid suture,лямбдоподібне шво
430,Os occipitale,Os occipitale,Occipital bone,Потилична кістка
431,margo lambdoideus,margo lambdoideus,lambdoid margin,ламбдоподібний край
432,margo mastoideus,margo mastoideus,mastoid margin,соскоподібний край
433,sulcus sinus sigmoidei,sulcus sinus sigmoidei,groove for sigmoid sinus,борозна сигмоподібної пазухи
434,canalis condylaris,canalis condylaris,condylar canal,виростковий канал
435,sulcus sinus petrosi inferioris,sulcus sinus petrosi inferioris,groove for inferior petrous sinus,борозна нижньої кам’янистої пазухи
436,processus jugularis,processus jugularis,jugular process,яремний відросток
437,sulcus sinus transversi,sulcus sinus transversi,groove for transverse sinus,борозна поперечної пазухи
438,sulcus sinus sagittalis superioris,sulcus sinus sagittalis superioris,groove for the superior sagittal sinus,борозна верхньої стрілової пазухи
439,clivus,clivus,clivus,схил
440,tuberculum jugulare,tuberculum jugulare,jugular tubercle,яремний горбок
441,linea nuchalis suprema,linea nuchalis suprema,highest nuchal line,найвища каркова лінія
442,linea nuchalis superior,linea nuchalis superior,superior nuchal line,верхня каркова лінія
443,linea nuchalis inferior,linea nuchalis inferior,inferior nuchal line,нижня каркова лінія
444,canalis nervi hypoglossi,canalis nervi hypoglossi,hypoglossal canal,канал під’язикового нерва
445,tuberculum pharyngeum,tuberculum pharyngeum,pharyngeal tubercle,глотковий горбок
446,processus paramastoideus,processus paramastoideus,paramastoid process,присоскоподібний відросток
447,fossa condylaris,fossa condylaris,condylar fossa,виросткова ямка
448,crista occipitalis externa,crista occipitalis externa,external occipital crest,зовнішній потиличний гребінь
449,Os parietale,Os parietale,Parietal bone,Тім’яна кістка
450,margo sagittalis,margo sagittalis,sagittal margin,стріловий край
451,facies externa,facies externa,external surface,зовнішня поверхня
452,angulus frontalis,angulus frontalis,frontal angle,лобовий кут
453,margo frontalis,margo frontalis,frontal margin,лобовий край
454,margo squamosus,margo squamosus,squamous margin,лусковий край
455,angulus mastoideus,angulus mastoideus,mastoid angle,соскоподібний кут
456,margo occipitalis,margo occipitalis,occipital margin,потиличний край
457,angulus occipitalis,angulus occipitalis,occipital angle,потиличний кут
458,tuber parietale,tuber parietale,parietal tuber,тім’яний горб
459,foramen parietale,foramen parietale,parietal foramen,тім’яний отвір
460,sulci arteriosi,sulci arteriosi,grooves for arteries,артеріальні борозни
461,angulus sphenoidalis,angulus sphenoidalis,sphenoid angle,клиноподібний кут
462,foveolae granulares,foveolae granulares,granular foveolae,зернисті ямочки
463,Os frontale,Os frontale,Frontal bone,Лобова кістка
464,margo supraorbitalis,margo supraorbitalis,supraorbital margin,надочноямковий край
465,pars nasalis,pars nasalis,nasal part,носова частина
466,spina nasalis,spina nasalis,nasal spine,носова ость
467,sutura frontalis,sutura frontalis,frontal suture,лобове шво
468,incisura frontalis,incisura frontalis,frontal notch,лобова вирізка
469,arcus superciliaris,arcus superciliaris,superciliar arch,надбрівна дуга
470,facies temporalis,facies temporalis,temporal surface,скронева поверхня
471,facies interna,facies interna,external surface,внутрішня поверхня
472,impressiones digitatae,impressiones digitatae,impressions of cerebral gyri,пальцеподібні втиснення
473,pars orbitalis,pars orbitalis,orbital part,очноямкова частина
474,crista frontalis,crista frontalis,frontal crest,лобовий гребінь
475,margo nasalis,margo nasalis,nasal margin,носовий край
476,incisura supraorbitalis,incisura supraorbitalis,supraorbital notch,надочноямкова вирізка
477,fovea trochlearis,fovea trochlearis,trochlear fovea,блокова ямка
478,incisura ethmoidalis,incisura ethmoidalis,ethmoidal notch,решітчаста вирізка
479,fossa glandulae lacrimalis,fossa glandulae lacrimalis,fossa for lacrimal gland,ямка сльозової залози
480,spina trochlearis,spina trochlearis,trochlear spine,блокова ость
481,Os sphenoidale,Os sphenoidale,Sphenoid bone,Клиноподібна кістка
482,processus clinoideus anterior,processus clinoideus anterior,anterior clinoid process,передній нахилений відросток
483,processus clinoideus posterior,processus clinoideus posterior,posterior clinoid process,задній нахилений відросток
484,dorsum sellae,dorsum sellae,back of sellae,спинка сідла
485,sulcus caroticus,sulcus caroticus,carotid groove,сонна борозна
486,lingula sphenoidalis,lingula sphenoidalis,sphenoidal lingula,клиноподібний язичок
487,sella turcica,sella turcica,sella turcica,турецьке сідло
488,ala major - facies cerebralis,ala major - facies cerebralis,greater wing - cerebral surface,велике крило - мозкова поверхня
489,ala minor,ala minor,lesser wing,мале крило
490,sulcus prechiasmaticus,sulcus prechiasmaticus,prechiasmatic groove,передперехресна борозна
491,apertura sinus sphenoidalis,apertura sinus sphenoidalis,opening of the sphenoidal sinus,отвір клиноподібної пазухи
492,hamulus pterygoideus,hamulus pterygoideus,pterygoid hamulus,крилоподібний гачок
493,lamina lateralis,lamina lateralis,lateral plate,бічна пластинка
494,lamina medialis,lamina medialis,medial plate,присередня пластинка
495,processus pterygoideus,processus pterygoideus,pterygoid process,крилоподібний відросток
496,foramen ovale,foramen ovale,oval foramen,овальний отвір
497,canalis palatovaginalis,canalis palatovaginalis,palatovaginal canal,піднебінно-піхвовий канал
498,corpus ossis sphenoidalis,corpus ossis sphenoidalis,body of the sphenoid bone,тіло клиноподібної кістки
499,processus vaginalis,processus vaginalis,vaginal process,піхвовий відросток
500,sulcus tubae auditivae,sulcus tubae auditivae,groove for auditory tube,борозна слухової труби
501,spina ossis sphenoidalis,spina ossis sphenoidalis,sphenoid spine,ость клиноподібної кістки
502,facies temporalis alae majoris,facies temporalis alae majoris,temporal surface of greater wing,скронева поверхня великого крила
503,crista infratemporalis,crista infratemporalis,intratemporal crest,підскроневий гребінь
504,ala major,ala major,greater wing,велике крило
505,rostrum sphenoidale,rostrum sphenoidale,sphenoid rostrum,клиноподібний дзьоб
506,sulcus vomerovaginalis,sulcus vomerovaginalis,vomerovaginal groove,лемешево-піхвова борозна
507,fissura orbitalis superior,fissura orbitalis superior,superior orbital fissure,верхня очноямкова щілина
508,margo zygomaticus,margo zygomaticus,zygomatic margin,виличний край
509,facies maxillaris,facies maxillaris,maxiliar surface,верхньощелепна поверхня
510,sulcus palatovaginalis,sulcus palatovaginalis,palatovaginal groove,піднебінно-піхвова борозна
511,crista sphenoidalis,crista sphenoidalis,sphenoid crest,клиноподібний гребінь
512,foramen rotundum,foramen rotundum,pterygoid canal,круглий отвір
513,facies orbitalis,facies orbitalis,orbital surfac,очноямкова поверхня
514,concha sphenoidalis,concha sphenoidalis,sphenoidal concha,клиноподібна раковина
515,canalis pterygoideus,canalis pterygoideus,pterygoid canal,крилоподібний канал
516,processus pterygospinosus,processus pterygospinosus,pterygoid process,крилоостистий відросток
517,fossa pterygoidea,fossa pterygoidea,pterygoid fossa,крилоподібна ямка
518,incisura pterygoidea,incisura pterygoidea,pterygoid notch,крилоподібна вирізка
519,sulcus hamuli pterygoidei,sulcus hamuli pterygoidei,groove of pterygoid hamulus,борозна крилоподібного гачка
520,fossa scaphoidea,fossa scaphoidea,scaphoid fossa,човноподібна ямка
521,canalis opticus,canalis opticus,optic canal,зоровий канал
522,Os temporale,Os temporale,Temporal bone,Скронева кістка
523,pars squamosa,pars squamosa,squamous part,лускова частина
524,incisura tympanica,incisura tympanica,tympanic notch,барабанна вирізка
525,fossa mandibularis,fossa mandibularis,mandibular fossa,нижньощелепна ямка
526,tuberculum articulare,tuberculum articulare,articular tubercle,суглобовий горбок
527,fissura petrosquamosa,fissura petrosquamosa,petrosquamous fissure,кам’янисто-лускова щілина
528,spina tympanica major,spina tympanica major,major tympanic spine,велика барабанна ость
529,pars tympanica,pars tympanica,tympanic part,барабанна частина
530,meatus acusticus externus,meatus acusticus externus,external auditory meatus,зовнішній слуховий хід
531,fissura tympanomastoidea,fissura tympanomastoidea,tympanomastoid fissure,барабанно-соскоподібна щілина
532,incisura mastoidea,incisura mastoidea,mastoid notch,соскоподібна вирізка
533,spina tympanica minor,spina tympanica minor,lesser tympanic spine,мала барабанна ость
534,foveola suprameatica,foveola suprameatica,suprameatic foveola,надходова ямочка
535,spina suprameatica,spina suprameatica,suprameatic spine,надходова ость
536,crista supramastoidea,crista supramastoidea,supramastoid crest,над-соскоподібний гребінь
537,incisura parietalis,incisura parietalis,parietal notch,тім’яна вирізка
538,sulcus arteriae temporalis mediae,sulcus arteriae temporalis mediae,groove for medial temporal artery,борозна середньої скроневої артерії
539,margo parietalis,margo parietalis,parietal margin,тім'янний край
540,eminentia arcuata,eminentia arcuata,arcuate eminence,дугове підвищення
541,tegmen tympani,tegmen tympani,tegmen tympani,покрівля барабанної порожнини
542,margo superior partis petrosae,margo superior partis petrosae,superior margin of petrous part,верхній край кам’янистої частини
543,apertura canaliculi vestibuli,apertura canaliculi vestibuli,groove for superior petrous sinus,отвір канальця присінка
544,fossa subarcuata,fossa subarcuata,subarcuate fossa,піддугова ямка
545,processus intrajugularis,processus intrajugularis,intrajugular process,внутрішньояремний відросток
546,vagina processus styloidei,vagina processus styloidei,vagina of the styloid process,піхва шилоподібного відростка
547,apertura canaliculi cochleae,apertura canaliculi cochleae,opening of the cochlear canaliculus,отвір канальця завитки
548,impressio trigeminalis,impressio trigeminalis,trigeminal impression,трійчасте втиснення
549,sulcus arteriosus,sulcus arteriosus,grooves for arteries,борозна артерії
550,margo posterior partis petrosae,margo posterior partis petrosae,posterior margin of petrous part,задній край кам'янистої частини
551,facies cerebralis,facies cerebralis,cerebral surface,мозкова поверхня
552,hiatus canalis n petrosi majoris,hiatus canalis n petrosi majoris,hiatus of canal of the greater petrosal nerve,розтвір каналу великого кам’янистого нерва
553,hiatus canalis n petrosi minoris,hiatus canalis n petrosi minoris,hiatus of canal of the lesser petrosal nerve,розтвір каналу малого кам’янистого нерва
554,sulcus n petrosi majoris,sulcus n petrosi majoris,groove for greater petrosal nerve,борозна великого кам’янистого нерва
555,sulcus n petrosi minoris,sulcus n petrosi minoris,groove for lesser petrosal nerve,борозна малого кам’янистого нерва
556,facies anterior partis petrosae,facies anterior partis petrosae,anterior surface of the petrous part,передня поверхня кам’янистої частини
557,impressio trigemini,impressio trigemini,trigeminal impression,трійчасте втиснення
558,pars petrosa,pars petrosa,petrous part,кам'яниста частина
559,canalis caroticus,canalis caroticus,carotid canal,сонний канал
560,fissura petrotympanica,fissura petrotympanica,petrotympanic fissure,кам'янисто-барабанна щілина
561,canalis musculotubarius,canalis musculotubarius,musculotubal canal,м’язово-трубний канал
562,apex partis petrosae,apex partis petrosae,apex of petrous part,верхівка кам’янистої частини
563,facies inferior partis petrosae,facies inferior partis petrosae,inferior surface of petrous part,нижня поверхня кам'янистої частини
564,apertura externa canaliculi cochleae,apertura externa canaliculi cochleae,opening of cochlear canaliculus,отвір канальця завитки
565,fossula petrosa,fossula petrosa,petrous fossula,кам'яниста ямочка
566,canaliculus mastoideus,canaliculus mastoideus,mastoid canaliculus,соскоподібний каналець
567,fossa jugularis,fossa jugularis,jugular fossa,яремна ямка
568,sulcus arteriae occipitalis,sulcus arteriae occipitalis,groove for occipital artery,борозна потиличної артерії
569,fissura tympanosquamosa,fissura tympanosquamosa,tympanosquamous fissure,барабанно-лускова щілина
