Id,Key,Latina(lat),English(en),Ukrainian(Ua)
570,Os ethmoidale,Os ethmoidale,Ethmoid bone,Решітчаста кістка
571,crista galli,crista galli,crista galli,півнячий гребінь
572,labyrinthus ethmoidalis,labyrinthus ethmoidalis,ethmoidal labyrinth,решітчастий лабіринт
573,lamina orbitalis,lamina orbitalis,orbital plate,очноямкова пластинка
574,lamina et foramina cribrosa,lamina et foramina cribrosa,cribriform plate and foramina,пластинка та дірчасті отвори
575,ala cristae galli,ala cristae galli,wing of the crista galli,крило півнячого гребіня
576,infrundibulum ethmoidale,infrundibulum ethmoidale,ethmoidal funnel,решітчаста лійка
577,processus uncinatus,processus uncinatus,uncinate process,гачкуватий відросток
578,bulla ethmoidalis,bulla ethmoidalis,ethmoidal bulla,решітчастий пухир
579,concha nasalis media,concha nasalis media,middle nasal concha,середня носова раковина
580,concha nasalis superior,concha nasalis superior,superior nasal concha,верхня носова раковина
581,cellulae ethmoidales,cellulae ethmoidales,ethmoidal cells,решітчасті комірки
582,foramen ethmoidale posterius,foramen ethmoidale posterius,posterior ethmoidal foramen,задній решітчастий отвір
583,Maxilla,Maxilla,Upper jaw,Верхня щелепа
584,processus frontalis,processus frontalis,frontal process,лобовий відросток
585,crista lacrimalis anterior,crista lacrimalis anterior,anterior lacrimal crest,передній сльозовий гребінь
586,sutura infraorbitalis,sutura infraorbitalis,infraorbital suture,підочноямкове шво
587,foramen infraorbitale,foramen infraorbitale,infraorbital foramen,підочноямковий отвір
588,incisura nasalis,incisura nasalis,nasal notch,носова вирізка
589,fossa canina,fossa canina,canine fossa,іклова ямка
590,juga alveolaria,juga alveolaria,alveolar juga,коміркові випини
591,arcus alveolaris,arcus alveolaris,alveolar arch,коміркова дуга
592,corpus maxillae,corpus maxillae,body of upper jaw,тіло верхньої щелепи
593,facies infratemporalis,facies infratemporalis,infratemporal surface,підскронева поверхня
594,foramina alveolaria,foramina alveolaria,alveolar foramina,коміркові отвори
595,tuber maxillae,tuber maxillae,tuber of upper jaw,горб верхньої щелепи
596,sulcus infraorbitalis,sulcus infraorbitalis,infraorbital groove,підочноямкова борозна
597,incisura lacrimalis,incisura lacrimalis,lachrymal notch,сльозова вирізка
598,margo lacrimalis,margo lacrimalis,maxillar margin,сльозовий край
599,hiatus maxillaris,hiatus maxillaris,maxillar hiatus,верхньощелепний розтвір
600,sulcus palatinus major,sulcus palatinus major,greater palatine groove,велика піднебінна борозна
601,crista nasalis,crista nasalis,nasal crest,носовий гребінь
602,processus alveolaris,processus alveolaris,alveolar process,комірковий відросток
603,processus palatinus,processus palatinus,palatine process,піднебінний відросток
604,canalis incisivus,canalis incisivus,incisive canal,різцевий канал
605,facies nasalis,facies nasalis,nasal surface,носова поверхня
606,crista ethmoidalis,crista ethmoidalis,ethmoidal crest,лобовий відросток
607,Os palatinum,Os palatinum,Right palate bone,Піднебінна кістка
608,processus orbitalis,processus orbitalis,orbital process,очноямковий відросток
609,incisura sphenopalatina,incisura sphenopalatina,sphenopalatine notch,клино-піднебінна вирізка
610,processus sphenoidalis,processus sphenoidalis,sphenoid process,клиноподібний відросток
611,processus pyramidalis,processus pyramidalis,pyramidal process,пірамідний відросток
612,crista nasalis posterior,crista nasalis posterior,posterior nasal spine,задній носовий гребінь
613,lamina horisontalis,lamina horisontalis,horizontal plate,горизонтальна пластинка
614,lamina perpendicularis,lamina perpendicularis,perpendicular plate,решітчастий гребінь
615,orbital process,orbital process,processus orbitalis,очноямковий відросток
616,greater palatine groove,greater palatine groove,sulcus palatinus major,велика піднебінна борозна
617,pterygoid fossa,pterygoid fossa,fossa pterygoidea,крилоподібна ямка
618,pyramidal process,pyramidal process,processus pyramidalis,пірамідний відросток
619,palatine surface,palatine surface,facies palatina,піднебінна поверхня
620,nasal crest,nasal crest,crista nasalis,носовий гребінь
621,horizontal plate,horizontal plate,lamina horizontalis,горизонтальна пластинка
622,conchal crest,conchal crest,crista conchalis,раковинний гребінь
623,perpendicular plate,perpendicular plate,lamina perpendicularis,перпендикулярна пластинка
624,sphenoid process,sphenoid process,processus sphenoidalis,клиноподібний відросток
625,sphenopalatine notch,sphenopalatine notch,incisura sphenopalatina,клинопідне-бінна вирізка
626,facies palatina,facies palatina,palatine surface,піднебінна поверхня
627,lamina horizontalis,lamina horizontalis,horizontal plate,горизонтальна пластинка
628,crista conchalis,crista conchalis,conchal crest,раковинний гребінь
629,Concha nasalis inferior,Concha nasalis inferior,Inferior nasal concha,Нижня носова раковина
630,processus ethmoidalis,processus ethmoidalis,ethmoid process,решітчастий відросток
631,processus lacrimalis,processus lacrimalis,lacrimal process,сльозовий відросток
632,processus maxillaris,processus maxillaris,max-illar process,верхньощелепний відросток
633,Os nasale,Os nasale,Right nasal bone,Носова кістка
634,sulcus ethmoidalis,sulcus ethmoidalis,ethmoidal groove,решітчаста борозна
635,sulcus lacrimalis,sulcus lacrimalis,lacrimal groove,сльозова борозна
636,fossa sacci lacrimalis,fossa sacci lacrimalis,fossa for lacrimal sac,ямка сльозового мішка
637,hamulus lacrimalis,hamulus lacrimalis,lacrimal hook,сльозовий гачок
638,crista lacrimalis posterior,crista lacrimalis posterior,posterior lacrimal crest,задній сльозовий гребінь
639,Vomer,Vomer,Vomer,Леміш
640,ala vomeris,ala vomeris,wing of vomer,крило лемеша
641,sulcus vomeris,sulcus vomeris,vomer groove,борозна лемеша
642,Os zygomaticum,Os zygomaticum,Os zygomaticum,Вилична кістка
643,foramen zygomaticofaciale,foramen zygomaticofaciale,foramen zygomaticofaciale,вилично-лицевий отвір
644,tuberculum marginale,tuberculum marginale,tuberculum marginale,крайовий горбок
645,foramen zygomaticotemporale,foramen zygomaticotemporale,zygomaticotemporal foramen,вилично-скроневий отвір
646,processus temporalis,processus temporalis,temporal process,скроневий відросток
647,foramina zygomaticoorbitalia,foramina zygomaticoorbitalia,zygomaticoorbital foramen,вилично-очноямкові отвори
648,eminentia orbitalis,eminentia orbitalis,orbital eminence,очноямкове підвищення
649,Mandibula,Mandibula,Lower jaw,Нижня щелепа
650,caput mandibulae,caput mandibulae,head of lower jaw,головка нижньої щелепи
651,incisura mandibulae,incisura mandibulae,notch of lower jaw,вирізка нижньої щелепи
652,lingula mandibulae,lingula mandibulae,lingula of lower jaw,язичок нижньої щелепи
653,pars alveolaris,pars alveolaris,alveolar part,коміркова частина
654,foramen mentale,foramen mentale,mental foramen,підборідний отвір
655,corpus mandibulae,corpus mandibulae,body of lower jaw,тіло нижньої щелепи
656,basis mandibulae,basis mandibulae,base of lower jaw,основа нижньої щелепи
657,linea obliqua,linea obliqua,oblique line,коса лінія
658,tuberositas masseterica,tuberositas masseterica,masseteric tuberosity,жувальна горбистість
659,ramus mandibulae,ramus mandibulae,branch of lower jaw,гілка нижньої щелепи
660,processus condylaris,processus condylaris,condylar process,виростковий відросток
661,collum mandibulae,collum mandibulae,neck of lower jaw,шийка нижньої щелепи
662,fovea pterygoidea,fovea pterygoidea,pterygoid fossa,крилоподібна ямка
663,foramen mandibulae,foramen mandibulae,mandibular foramen,отвір нижньої щелепи
664,fovea sublingualis,fovea sublingualis,sublingual fovea,під’язикова ямка
665,torus mandibularis,torus mandibularis,mandibular torus,нижньощелепний валок
666,linea mylohyoidea,linea mylohyoidea,mylohyoid line,щелепно-під’язикова лінія
667,sulcus mylohyoideus,sulcus mylohyoideus,mylohyoid groove,щелепно-під’язикова борозна
668,tuberositas pterygoidea,tuberositas pterygoidea,pterygoid tuberositas,крилоподібна горбистіть
669,fovea submandibularis,fovea submandibularis,submandibular fovea,піднижньощелепна ямка
670,spina mentalis,spina mentalis,mental spine,підборідна ость
671,fossa digastrica,fossa digastrica,digastric fossa,двочеревцева ямка
672,angulus mandibulae,angulus mandibulae,mandibular angle,кут нижньої щелепи
673,tuberculum mentale,tuberculum mentale,mental tuberculum,підборідний горбок
674,protuberantia mentalis,protuberantia mentalis,mental protuberantce,підборідний виступ
675,alveoli dentales,alveoli dentales,dental alveoli,зубні комірки
676,septa interalveolaria,septa interalveolaria,interalveolar septa,міжкоміркові перегородки
677,septa interradicularia,septa interradicularia,interradicular septa,міжкореневі перегородки
678,fossa incisiva,fossa incisiva,incisive fossa,різцева ямка
679,foramen incisivum,foramen incisivum,incisive opening,різцевий отвір
680,processus palatinus maxillae,processus palatinus maxillae,palatine process of the upper jaw,піднебінний відросток верхньої щелепи
681,torus palatinus,torus palatinus,palatine torus,піднебінний валик
682,sutura palatina transversa,sutura palatina transversa,transverse palatine sutura,поперечне піднебінне шво
683,lamina horizontalis ossis palatini,lamina horizontalis ossis palatini,horisontal plate,горизонтальна пластинка піднебінної кістки
684,foramen palatinum majus,foramen palatinum majus,greater palatine opening,великий піднебінний отвір
685,foramen palatinum minus,foramen palatinum minus,lesser palatine opening,малий піднебінний отвір
686,choanae,choanae,choanae,хоани
687,fissura sphenopetrosa,fissura sphenopetrosa,sphenopetrosal fissura,кам’янисто-клиноподібна щілина
688,fissura petrooccipitalis,fissura petrooccipitalis,petrooccipital fissura,кам’янисто-потилична щілина
689,linea nuchae inferior,linea nuchae inferior,inferior nuchal line,нижня каркова лінія
690,linea nuchae superior,linea nuchae superior,superior nuchal line,верхня каркова лінія
691,foramen jugulare,foramen jugulare,jugular opening,яремний отвір
692,foramen stylomastoideum,foramen stylomastoideum,stylomastoid opening,шилосокоподібний отвір
693,foramen lacerum,foramen lacerum,lacerate opening,рваний отвір
694,sutura sphenosquamosa,sutura sphenosquamosa,sphenosqua-mosal sutura,клиноподібно-лускове шво
695,fossa infratemporalis,fossa infratemporalis,infratemporal fossa,підскронева ямка
696,sutura zygomaticomaxillaris,sutura zygomaticomaxillaris,zygomaticomaxillar sutura,вилично-верхньощелепне шво
697,spina nasalis posterior,spina nasalis posterior,nasal posterior spine,задня носова ость
698,spinae palatinae,spinae palatinae,palatine spine,піднебінні ості
699,sutura palatina mediana,sutura palatina mediana,palatine medial sutura,серединне піднебінне шво
700,middle nasal concha,middle nasal concha,concha nasalis media,середня носова раковина
701,superior nasal concha,superior nasal concha,concha nasalis superior,верхня носова раковина
702,highest nasal concha,highest nasal concha,concha nasalis suprema,найвища носова раковина
703,aperture of sphenoid sinus,aperture of sphenoid sinus,apertura sinus sphenoidalis,отвір клиноподібної пазухи
704,sphenoid sinus,sphenoid sinus,sinus sphenoidalis,клиноподібна пазуха
705,orbital process of perpendicular plate of palatine bone,processus orbitalis laminae perpendicularis ossis palatini,orbital process of perpendicular plate of palatine bone,очноямковий відросток перпендикулярної пластинки піднебінної кістки
706,sphenopalatine opening,foramen sphenopalatinum,sphenopalatine opening,клино-піднебінний отвір
707,sphenoidal process of perpendicular plate of palatine bone,processus sphenoidalis lamine perpendicularis ossis palatini,sphenoidal process of perpendicular plate of palatine bone,крилоподібний відросток перпендикулярної пластинки піднебінної кістки
708,medial plate of pterygoid process,lamina medialis processus pterygoidei,medial plate of pterygoid process,присередня пластинка крилоподібного відростка
709,ethmoid process,processus ethmoidalis,ethmoid process,решітчастий відросток
710,nasopharyngeal meatus,meatus nasopharyngeus,nasopharyngeal meatus,носоглотковий хід
711,horizontal plate of palatine bone,lamina horizontalis ossis palatini,horizontal plate of palatine bone,горизонтальна пластинка піднебінної кістки
712,inferior nasal concha,concha nasalis inferior,inferior nasal concha,нижня носова раковина
713,palatine process of upper jaw,processus palatinus maxillae,palatine process of upper jaw,піднебінний відросток верхньої щелепи
714,incisive canal,canalis incisivus,incisive canal,різцевий канал
715,inferior nasal meatus,meatus nasi inferior,inferior nasal meatus,нижній носовий хід
716,lacrimal process,processus lacrimalis,lacrimal process,сльозовий відросток
717,middle nasal meatus,meatus nasi medius,middle nasal meatus,середній носовий хід
718,lacrimal bone,os lacrimale,lacrimal bone,сльозова кістка
719,frontal process of upper jaw,processus frontalis maxillae,frontal process of upper jaw,лобовий відросток нижньої щелепи
720,superior nasal meatus,meatus nasi superior,superior nasal meatus,верхній носовий хід
721,nasal bone,os nasale,nasal bone,носова кістка
722,frontal sinus,sinus frontalis,frontal sinus,лобова пазуха
723,lamina cribrosa,lamina cribrosa,cribriform plate,дирчаста пластинка
724,pars orbitalis ossis frontalis,pars orbitalis ossis frontalis,orbital plate of frontal bone,очноямкова частина лобової кістки
725,sulcus praechiasma-ticus,sulcus praechiasmaticus,prechiasmatic groove,передперехресна борозна
726,tuberculum sellae,tuberculum sellae,tubercle of Turkish saddle,горбок сідла
727,fossa hypophysialis,fossa hypophysialis,hypophysial fossa,гіпофізарна ямка
728,porus acusticus internus,porus acusticus internus,internal acustic porus,внутрішній слуховий отвір
729,foramen spinosum,foramen spinosum,groove of inferior petrosal sinus,борозна нижньої кам’янистої пазухи
730,crista occipitalis interna,crista occipitalis interna,internal occipital crest,соскоподібний отвір
731,foramen mastoideum,foramen mastoideum,mastoid opening,борозна сигмоподібної пазухи
732,sulcus sinus mastoidei,sulcus sinus mastoidei,groove of sigmoid sinus,борозна верхньої кам’янистої пазухи
733,sulcus sinus petrosi superioris,sulcus sinus petrosi superioris,groove of superior petrosal sinus,кам’янисто- лускова щілина
734,sutura sphenofrontalis,sutura sphenofrontalis,sphenofrontal sutura,лобово-клиноподібне шво
735,jugum sphenoidale,jugum sphenoidale,sphenoid eminence,клиноподібні випини
736,foramen caecum,foramen caecum,blind opening,сліпий отвір
737,sulcus m subclavii,sulcus m subclavii,groove for subclavian muscle,борозна підключичного м'яза
738,impressio lig costoclavicularis,impressio lig costoclavicularis,impression of costoclavicular ligament,втиснення реброво-ключичної зв'язки
739,coracoid process,coracoid process,processus coracoideus,дзьобоподібний відросток
740,acromial angle,acromial angle,angulus acromialis,акроміальний кут
741,lateral angle,lateral angle,angulus lateralis,бічний кут
742,lateral margin,lateral margin,margo lateralis,бічний край
743,posterior surface,posterior surface,facies posterior,задня поверхня
744,inferior angle,inferior angle,angulus inferior,нижній кут
745,medial margin,medial margin,margo medialis,присередній край
746,infraspinate fossa,infraspinate fossa,fossa infraspinata,підостьова ямка
747,supraspinate fossa,supraspinate fossa,fossa supraspinata,надостьова ямка
748,superior angle,superior angle,angulus superior,верхній кут
749,superior margin,superior margin,margo superior,верхній край
750,scapular spine,scapular spine,spina scapulae,ость лопатки
751,scapular notch,scapular notch,incisura scapulae,вирізка лопатки
752,circumferentia articularis radii,circumferentia articularis radii,articular circumflex surface,суглобовий обвід
753,phalanx proximalis,phalanx proximalis,proximal phalanx,проксимальна фаланга
754,spatia interossea metacarpi,spatia interossea metacarpi,intermetacarpal space,міжкісткові проміжки п’ясткових кісток
755,os metacarpale V,os metacarpale V,metacarpal bone,п’ясткова кістка V
756,os capitatium,os capitatium,capitate bone,головчаста кістка
757,os metacarpale III,os metacarpale III,III metacarpal bone,п'ясткова кістка III
758,os metacarpale I,os metacarpale I,metacarpal bone,п’ясткова кістка І
759,ossa metatarsalia,ossa metatarsalia,metatarsal bones,плеснові кістки
760,labium externum,labium externum,external lip,зовнішня губа
761,linea intermedia,linea intermedia,intermedial line,проміжна лінія
762,labium internum,labium internum,internal lip,внутрішня губа
763,tuberculum iliacum,tuberculum iliacum,iliac tubercle,клубовий горбок
764,facies glutea,facies glutea,gluteal surface,сіднична поверхня
765,spina iliaca anterior superior,spina iliaca anterior superior,anterior superior iliac spine,верхня передня клубова ость
766,linea glutea inferior,linea glutea inferior,inferior gluteal line,нижня сіднична лінія
767,spina iliaca anterior inferior,spina iliaca anterior inferior,anterior inferior iliac spine,нижня передня клубова ость
768,sulcus supraacetabularis,sulcus supraacetabularis,supraacetabular groove,надкульшова борозна
769,corpus ossis ilii,corpus ossis ilii,body of ilium,тіло клубової кістки
770,acetabulum,acetabulum,acetabulum,кульшова западина
771,fossa acetabuli,fossa acetabuli,acetabular fossa,ямка кульшової западини
772,facies lunata,facies lunata,lunate surface,півмісяцева поверхня
773,os pubis,os pubis,pubic bone,лобкова кістка
774,ramus inferior ossis pubis,ramus inferior ossis pubis,inferior branch of pubis,нижня гілка лобкової кістки
775,foramen obturatum,foramen obturatum,obturate opening,затульний отвір
776,os ischii,os ischii,ischium,сіднича кістка
777,tuber ischiadicum,tuber ischiadicum,ischiadic tuber,сідничий горб
778,corpus ossis ischii,corpus ossis ischii,body of ischium,тіло сідничої кістки
779,incisura ischiadica minor,incisura ischiadica minor,lesser ischiadic notch,мала сіднича вирізка
780,spina ischiadica,spina ischiadica,ischiadic spine,сіднича ость
781,limbus acetabuli,limbus acetabuli,acetabular limb,кант кульшової западини
782,incisura ischiadica major,incisura ischiadica major,greater ischiadic notch,велика сіднича вирізка
783,spina iliaca posterior inferior,spina iliaca posterior inferior,posterior inferior iliac spine,нижня задня клубова ость
784,spina iliaca posterior superior,spina iliaca posterior superior,posterior superior iliac spine,верхня задня клубова ость
785,linea glutea posterior,linea glutea posterior,posterior gluteal line,задня сіднична лінія
786,os ilium,os ilium,ilium,клубова кістка
787,ala ossis ilii,ala ossis ilii,wing of ilium,крило клубової кістки
788,linea anterior,linea anterior,anterior line,передня лінія
789,tuberositas iliaca,tuberositas iliaca,iliac tuberosity,клубова горбистість
790,facies sacropelvina,facies sacropelvina,sacropelvic surface,крижовотазова поверхня
791,facies auricularis,facies auricularis,auricular surface,вушкоподібна поверхня
792,linea arcuata,linea arcuata,arcuate line,дугоподібна лінія
793,tuberculum obturatorium posterius,tuberculum obturatorium posterius,posterior obturate tuberculum,задній затульний горбок
794,crista pubica,crista pubica,pubic crest,лобковий гребінь
795,crista obturatoria,crista obturatoria,obturate crest,затульний гребінь
796,pecten ossis pubis,pecten ossis pubis,pecten of pubic bone,гребінь лобкової кістки
797,eminentia iliopubica,eminentia iliopubica,iliopubic eminence,клубово-лобкове підвищення
798,crista iliaca,crista iliaca,iliac crest,клубовий гребінь
799,fossa iliaca,fossa iliaca,iliac fossa,клубова ямка
800,tuber ishiadicum,tuber ishiadicum,ishiadic tuber,сідничий горб
801,ramus ossis ischii,ramus ossis ischii,ramus of ischium,гілка сідничої кістки
802,facies symphysialis,facies symphysialis,symphysial surface,симфізна поверхня
803,tuberculum pubicum,tuberculum pubicum,pubic tubercle,лобковий горбок
804,ramus superior ossis pubis,ramus superior ossis pubis,superior pubic branch,верхня гілка лобкової кістки
805,sulcus obturatorius,sulcus obturatorius,obturator groove,затульна борозна
806,tuberculum obturatorium anterius,tuberculum obturatorium anterius,anterior obturator tubercle,передній затульний горбок
807,fovea capitis femoris,fovea capitis femoris,fovea of femoral head,ямка головки стегнової кістки
808,linea m solei,linea m solei,line of soleus muscle,лінія камбалоподібного м’яза
809,facies articularis fibularis,facies articularis fibularis,articular fibular surfaces,малогомілкова суглобова поверхня
810,margo interosseus tibiae,margo interosseus tibiae,interosseus tibiae margin,міжкістковий край великогомілкової кістки
811,margo interosseus fibulae,margo interosseus fibulae,interosseus margin of the fibula,міжкістковий край малогомілкової кістки
812,tuberculum intercondylare laterale,tuberculum intercondylare laterale,lateral intercondylar tubercle,бічний міжвиростковий горбок
813,eminentia intercondylaris,eminentia intercondylaris,intercondylar eminence,міжвиросткове підвищення
814,area intercondylaris posterior,area intercondylaris posterior,posterior intercondylar area,заднє міжвиросткове поле
815,os naviculare,os naviculare,navicular bone,човноподібна кістка
816,tuberositas ossis metatarsalis I,tuberositas ossis metatarsalis I,tuberosity of V metatarsal bone,горбистість плеснової кістки І
817,sulcus tendis m flexoris hallucis longi,sulcus tendis m flexoris hallucis longi,groove for tendom of flexor hallucis longus muscle,борозна сухожилка довгого м’язазгинача великого пальця
818,sulcus tendis m peronei longi,sulcus tendis m peronei longi,groove for tendom of peroneus longus muscle,борозна сухожилка довгого малогомілкового м'яза
819,tuberositas ossis metatarsalis V,tuberositas ossis metatarsalis V,tuberosity of V metatarsal bone,горбистість плеснової кістки V
820,sulcus tendinis mm peroneorum,sulcus tendinis mm peroneorum,groove for tendon of peroneus muscles,борозна сухожилків малогомілкових м'язів
821,facies malleolaris lateralis,facies malleolaris lateralis,malleolar lateral surface,бічна кісточкова поверхня
822,sulcus tendinis m flexoris hallucis longi,sulcus tendinis m flexoris hallucis longi,groove for tendom of flexor hallucis longus muscle,борозна сухожилка довгого м’язазгинача великого пальця
823,C3,vertebrae cervicales 3,Vertebral column 3,шийний хребець 3
824,C4,vertebrae cervicales 4,Vertebral column 4,шийний хребець 4
825,C5,vertebrae cervicales 5,Vertebral column 5,шийний хребець 5
826,C6,vertebrae cervicales 6,Vertebral column 6,шийний хребець 6
827,C7,vertebrae cervicales 7,Vertebral column 7,шийний хребець 7
828,Th1,vertebra thoracica 1,thoracic vertebrae,грудний хребець 1
829,Th2,vertebra thoracica 2,thoracic vertebrae,грудний хребець 2
830,Th3,vertebra thoracica 3,thoracic vertebrae,грудний хребець 3
831,Th4,vertebra thoracica 4,thoracic vertebrae,грудний хребець 4
832,Th5,vertebra thoracica 5,thoracic vertebrae,грудний хребець 5
833,Th6,vertebra thoracica 6,thoracic vertebrae,грудний хребець 6
834,Th7,vertebra thoracica 7,thoracic vertebrae,грудний хребець 7
835,Th8,vertebra thoracica 8,thoracic vertebrae,грудний хребець 8
836,Th9,vertebra thoracica 9,thoracic vertebrae,грудний хребець 9
837,Th10,vertebra thoracica 10,thoracic vertebrae,грудний хребець 10
838,Th11,vertebra thoracica 11,thoracic vertebrae,грудний хребець 11
839,Th12,vertebra thoracica 12,thoracic vertebrae,грудний хребець 12
840,L1,Vertebra lumbalis 1,Lumbar vertebra 1,Поперековий хребець 1
841,L2,Vertebra lumbalis 2,Lumbar vertebra 2,Поперековий хребець 2
842,L3,Vertebra lumbalis 3,Lumbar vertebra 3,Поперековий хребець 3
843,L4,Vertebra lumbalis 4,Lumbar vertebra 4,Поперековий хребець 4
844,L5,Vertebra lumbalis 5,Lumbar vertebra 5,Поперековий хребець 5